Method,AUC,Overall_Acc,A0,P0,R0,F0,A1,P1,R1,F1,BCE_Loss,Params
BaselineMLP,0.71 ± 0.12,0.69 ± 0.05,0.70 ± 0.08,0.93 ± 0.04,0.70 ± 0.08,0.79 ± 0.05,0.64 ± 0.21,0.25 ± 0.06,0.64 ± 0.21,0.35 ± 0.09,0.63 ± 0.08,"{'lr': 0.001, 'hidden_dim': 64, 'num_layers': 1}"
LogisticRegression,0.81 ± 0.03,0.73 ± 0.04,0.72 ± 0.05,0.96 ± 0.02,0.72 ± 0.05,0.82 ± 0.03,0.77 ± 0.09,0.29 ± 0.06,0.77 ± 0.09,0.42 ± 0.06,0.57 ± 0.04,{'lr': 0.01}
XGBoost,0.78 ± 0.04,0.70 ± 0.03,0.70 ± 0.03,0.94 ± 0.03,0.70 ± 0.03,0.80 ± 0.02,0.74 ± 0.10,0.29 ± 0.06,0.74 ± 0.10,0.42 ± 0.07,0.56 ± 0.03,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100}"
RandomForest,0.82 ± 0.05,,0.73 ± 0.04,0.95 ± 0.02,0.73 ± 0.04,0.83 ± 0.03,0.76 ± 0.12,0.31 ± 0.07,0.76 ± 0.12,0.43 ± 0.09,0.53 ± 0.03,"{'max_depth': 5, 'n_estimators': 300}"
BaselineMLP,0.71 ± 0.12,0.69 ± 0.05,0.70 ± 0.08,0.93 ± 0.04,0.70 ± 0.08,0.79 ± 0.05,0.64 ± 0.21,0.25 ± 0.06,0.64 ± 0.21,0.35 ± 0.09,0.63 ± 0.08,"{'lr': 0.001, 'hidden_dim': 64, 'num_layers': 1}"
LogisticRegression,0.81 ± 0.03,0.73 ± 0.04,0.72 ± 0.05,0.96 ± 0.02,0.72 ± 0.05,0.82 ± 0.03,0.77 ± 0.09,0.29 ± 0.06,0.77 ± 0.09,0.42 ± 0.06,0.57 ± 0.04,{'lr': 0.01}
XGBoost,0.78 ± 0.04,0.70 ± 0.03,0.70 ± 0.03,0.94 ± 0.03,0.70 ± 0.03,0.80 ± 0.02,0.74 ± 0.10,0.29 ± 0.06,0.74 ± 0.10,0.42 ± 0.07,0.56 ± 0.03,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100}"
RandomForest,0.82 ± 0.05,,0.73 ± 0.04,0.95 ± 0.02,0.73 ± 0.04,0.83 ± 0.03,0.76 ± 0.12,0.31 ± 0.07,0.76 ± 0.12,0.43 ± 0.09,0.53 ± 0.03,"{'max_depth': 5, 'n_estimators': 300}"
BaselineMLP,0.71 ± 0.12,0.69 ± 0.05,0.70 ± 0.08,0.93 ± 0.04,0.70 ± 0.08,0.79 ± 0.05,0.64 ± 0.21,0.25 ± 0.06,0.64 ± 0.21,0.35 ± 0.09,0.63 ± 0.08,"{'lr': 0.001, 'hidden_dim': 64, 'num_layers': 1}"
LogisticRegression,0.81 ± 0.03,0.73 ± 0.04,0.72 ± 0.05,0.96 ± 0.02,0.72 ± 0.05,0.82 ± 0.03,0.77 ± 0.09,0.29 ± 0.06,0.77 ± 0.09,0.42 ± 0.06,0.57 ± 0.04,{'lr': 0.01}
XGBoost,0.78 ± 0.04,0.70 ± 0.03,0.70 ± 0.03,0.94 ± 0.03,0.70 ± 0.03,0.80 ± 0.02,0.74 ± 0.10,0.29 ± 0.06,0.74 ± 0.10,0.42 ± 0.07,0.56 ± 0.03,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100}"
RandomForest,0.82 ± 0.05,,0.73 ± 0.04,0.95 ± 0.02,0.73 ± 0.04,0.83 ± 0.03,0.76 ± 0.12,0.31 ± 0.07,0.76 ± 0.12,0.43 ± 0.09,0.53 ± 0.03,"{'max_depth': 5, 'n_estimators': 300}"
BaselineMLP,0.71 ± 0.12,0.69 ± 0.05,0.70 ± 0.08,0.93 ± 0.04,0.70 ± 0.08,0.79 ± 0.05,0.64 ± 0.21,0.25 ± 0.06,0.64 ± 0.21,0.35 ± 0.09,0.63 ± 0.08,"{'lr': 0.001, 'hidden_dim': 64, 'num_layers': 1}"
