Method,AUC,Acc0,Prec0,Rec0,F10,Acc1,Prec1,Rec1,F11,BCE_Loss,Params
MT-MLP,0.80 ± 0.02,,,0.96 ± 0.01,0.71 ± 0.03,0.82 ± 0.02,,0.31 ± 0.06,0.79 ± 0.06,0.44 ± 0.07,0.57 ± 0.05,"{'lr': 0.001, 'hidden_dim': 128, 'num_layers': 3, 'lambda_aux': 0.01}"
PretrainFT,0.77 ± 0.06,,,0.83 ± 0.28,0.62 ± 0.27,0.70 ± 0.27,,0.25 ± 0.09,0.68 ± 0.23,0.33 ± 0.11,0.70 ± 0.25,"{'lr_pre': 0.01, 'lr_fine': 0.005, 'lambda_aux': 0.3, 'pre_epochs': 50, 'fine_epochs': 50}"
Decoupled,0.60 ± 0.17,,,0.71 ± 0.37,0.46 ± 0.37,0.50 ± 0.39,,0.17 ± 0.08,0.68 ± 0.32,0.26 ± 0.11,0.92 ± 0.46,"{'lr': 0.01, 'lambda_aux': 0.3, 'pre_epochs': 50, 'main_epochs': 50}"
Method,AUC,Acc0,Prec0,Rec0,F10,Acc1,Prec1,Rec1,F11,BCE_Loss,Params
MT-MLP,0.78 ± 0.05,,,0.95 ± 0.02,0.66 ± 0.05,0.78 ± 0.03,,0.28 ± 0.05,0.79 ± 0.09,0.41 ± 0.06,0.61 ± 0.07,"{'lr': 0.001, 'hidden_dim': 256, 'num_layers': 1, 'lambda_aux': 0.01}"
PretrainFT,0.78 ± 0.07,,,0.94 ± 0.02,0.68 ± 0.12,0.78 ± 0.08,,0.28 ± 0.09,0.73 ± 0.12,0.39 ± 0.10,0.64 ± 0.07,"{'lr_pre': 0.01, 'lr_fine': 0.005, 'lambda_aux': 0.3, 'pre_epochs': 50, 'fine_epochs': 50}"
Decoupled,0.63 ± 0.12,,,0.65 ± 0.42,0.42 ± 0.33,0.50 ± 0.35,,0.17 ± 0.08,0.74 ± 0.30,0.26 ± 0.11,0.88 ± 0.28,"{'lr': 0.01, 'lambda_aux': 0.3, 'pre_epochs': 50, 'main_epochs': 50}"
Method,AUC,Acc0,Prec0,Rec0,F10,Acc1,Prec1,Rec1,F11,BCE_Loss,Params
MT-MLP,0.80 ± 0.02,,,0.96 ± 0.01,0.71 ± 0.03,0.82 ± 0.02,,0.31 ± 0.06,0.79 ± 0.06,0.44 ± 0.07,0.57 ± 0.05,"{'lr': 0.001, 'hidden_dim': 128, 'num_layers': 3, 'lambda_aux': 0.01}"
PretrainFT,0.77 ± 0.06,,,0.83 ± 0.28,0.62 ± 0.27,0.70 ± 0.27,,0.25 ± 0.09,0.68 ± 0.23,0.33 ± 0.11,0.70 ± 0.25,"{'lr_pre': 0.01, 'lr_fine': 0.005, 'lambda_aux': 0.3, 'pre_epochs': 50, 'fine_epochs': 50}"
Decoupled,0.60 ± 0.17,,,0.71 ± 0.37,0.46 ± 0.37,0.50 ± 0.39,,0.17 ± 0.08,0.68 ± 0.32,0.26 ± 0.11,0.92 ± 0.46,"{'lr': 0.01, 'lambda_aux': 0.3, 'pre_epochs': 50, 'main_epochs': 50}"
Method,AUC,Acc0,Prec0,Rec0,F10,Acc1,Prec1,Rec1,F11,BCE_Loss,Params
MT-MLP,0.80 ± 0.02,,,0.96 ± 0.01,0.71 ± 0.03,0.82 ± 0.02,,0.31 ± 0.06,0.79 ± 0.06,0.44 ± 0.07,0.57 ± 0.05,"{'lr': 0.001, 'hidden_dim': 128, 'num_layers': 3, 'lambda_aux': 0.01}"
PretrainFT,0.77 ± 0.06,,,0.83 ± 0.28,0.62 ± 0.27,0.70 ± 0.27,,0.25 ± 0.09,0.68 ± 0.23,0.33 ± 0.11,0.70 ± 0.25,"{'lr_pre': 0.01, 'lr_fine': 0.005, 'lambda_aux': 0.3, 'pre_epochs': 50, 'fine_epochs': 50}"
Decoupled,0.60 ± 0.17,,,0.71 ± 0.37,0.46 ± 0.37,0.50 ± 0.39,,0.17 ± 0.08,0.68 ± 0.32,0.26 ± 0.11,0.92 ± 0.46,"{'lr': 0.01, 'lambda_aux': 0.3, 'pre_epochs': 50, 'main_epochs': 50}"
Method,AUC,Acc0,Prec0,Rec0,F10,Acc1,Prec1,Rec1,F11,BCE_Loss,Params
MT-MLP,0.80 ± 0.02,,,0.96 ± 0.01,0.71 ± 0.03,0.82 ± 0.02,,0.31 ± 0.06,0.79 ± 0.06,0.44 ± 0.07,0.57 ± 0.05,"{'lr': 0.001, 'hidden_dim': 128, 'num_layers': 3, 'lambda_aux': 0.01}"
PretrainFT,0.77 ± 0.06,,,0.83 ± 0.28,0.62 ± 0.27,0.70 ± 0.27,,0.25 ± 0.09,0.68 ± 0.23,0.33 ± 0.11,0.70 ± 0.25,"{'lr_pre': 0.01, 'lr_fine': 0.005, 'lambda_aux': 0.3, 'pre_epochs': 50, 'fine_epochs': 50}"
Decoupled,0.60 ± 0.17,,,0.71 ± 0.37,0.46 ± 0.37,0.50 ± 0.39,,0.17 ± 0.08,0.68 ± 0.32,0.26 ± 0.11,0.92 ± 0.46,"{'lr': 0.01, 'lambda_aux': 0.3, 'pre_epochs': 50, 'main_epochs': 50}"
Method,AUC,Acc0,Prec0,Rec0,F10,Acc1,Prec1,Rec1,F11,BCE_Loss,Params
MT-MLP,0.80 ± 0.02,,,0.96 ± 0.01,0.71 ± 0.03,0.82 ± 0.02,,0.31 ± 0.06,0.79 ± 0.06,0.44 ± 0.07,0.57 ± 0.05,"{'lr': 0.001, 'hidden_dim': 128, 'num_layers': 3, 'lambda_aux': 0.01}"
PretrainFT,0.77 ± 0.06,,,0.83 ± 0.28,0.62 ± 0.27,0.70 ± 0.27,,0.25 ± 0.09,0.68 ± 0.23,0.33 ± 0.11,0.70 ± 0.25,"{'lr_pre': 0.01, 'lr_fine': 0.005, 'lambda_aux': 0.3, 'pre_epochs': 50, 'fine_epochs': 50}"
Method,AUC,Acc0,Prec0,Rec0,F10,Acc1,Prec1,Rec1,F11,BCE_Loss,Params
MT-MLP,0.80 ± 0.02,,,0.96 ± 0.01,0.71 ± 0.03,0.82 ± 0.02,,0.31 ± 0.06,0.79 ± 0.06,0.44 ± 0.07,0.57 ± 0.05,"{'lr': 0.001, 'hidden_dim': 128, 'num_layers': 3, 'lambda_aux': 0.01}"
PretrainFT,0.78 ± 0.05,,,0.83 ± 0.28,0.62 ± 0.28,0.69 ± 0.28,,0.25 ± 0.09,0.66 ± 0.26,0.32 ± 0.10,0.68 ± 0.25,"{'lr_pre': 0.01, 'lr_fine': 0.005, 'lambda_aux': 0.3, 'pre_epochs': 100, 'fine_epochs': 100}"
Method,AUC,Acc0,Prec0,Rec0,F10,Acc1,Prec1,Rec1,F11,BCE_Loss,Params
MT-MLP,0.80 ± 0.02,,,0.96 ± 0.01,0.71 ± 0.03,0.82 ± 0.02,,0.31 ± 0.06,0.79 ± 0.06,0.44 ± 0.07,0.57 ± 0.05,"{'lr': 0.001, 'hidden_dim': 128, 'num_layers': 3, 'lambda_aux': 0.01}"
PretrainFT,0.78 ± 0.05,,,0.83 ± 0.28,0.62 ± 0.28,0.69 ± 0.28,,0.25 ± 0.09,0.66 ± 0.26,0.32 ± 0.10,0.68 ± 0.25,"{'lr_pre': 0.01, 'lr_fine': 0.005, 'lambda_aux': 0.3, 'pre_epochs': 100, 'fine_epochs': 100}"
Decoupled,0.68 ± 0.24,,,0.47 ± 0.47,0.27 ± 0.39,0.29 ± 0.37,,0.12 ± 0.07,0.80 ± 0.40,0.21 ± 0.12,0.88 ± 0.31,"{'lr': 0.01, 'hidden_dim': 16, 'num_layers': 4, 'lambda_aux': 0.3}"
Method,AUC,Acc0,Prec0,Rec0,F10,Acc1,Prec1,Rec1,F11,BCE_Loss,Params
MT-MLP,0.80 ± 0.02,,,0.96 ± 0.01,0.71 ± 0.03,0.82 ± 0.02,,0.31 ± 0.06,0.79 ± 0.06,0.44 ± 0.07,0.57 ± 0.05,"{'lr': 0.001, 'hidden_dim': 128, 'num_layers': 3, 'lambda_aux': 0.01}"
PretrainFT,0.79 ± 0.08,,,0.94 ± 0.02,0.72 ± 0.11,0.81 ± 0.06,,0.30 ± 0.12,0.69 ± 0.18,0.40 ± 0.12,0.59 ± 0.15,"{'lr_pre': 0.001, 'lr_fine': 0.005, 'hidden_dim': 128, 'lambda_aux': 0.3, 'pre_epochs': 100, 'fine_epochs': 100}"
Decoupled,0.59 ± 0.26,,,0.65 ± 0.43,0.35 ± 0.43,0.36 ± 0.38,,0.10 ± 0.07,0.69 ± 0.46,0.17 ± 0.12,0.88 ± 0.52,"{'lr': 0.01, 'hidden_dim': 16, 'num_layers': 4, 'lambda_aux': 0.3}"
Method,AUC,Acc0,Prec0,Rec0,F10,Acc1,Prec1,Rec1,F11,BCE_Loss,Params
MT-MLP,0.80 ± 0.02,,,0.96 ± 0.01,0.71 ± 0.03,0.82 ± 0.02,,0.31 ± 0.06,0.79 ± 0.06,0.44 ± 0.07,0.57 ± 0.05,"{'lr': 0.001, 'hidden_dim': 128, 'num_layers': 3, 'lambda_aux': 0.01}"
PretrainFT,0.79 ± 0.08,,,0.94 ± 0.02,0.72 ± 0.11,0.81 ± 0.06,,0.30 ± 0.12,0.69 ± 0.18,0.40 ± 0.12,0.59 ± 0.15,"{'lr_pre': 0.001, 'lr_fine': 0.005, 'hidden_dim': 128, 'lambda_aux': 0.3, 'pre_epochs': 100, 'fine_epochs': 100}"
Decoupled,0.59 ± 0.26,,,0.65 ± 0.43,0.35 ± 0.43,0.36 ± 0.38,,0.10 ± 0.07,0.69 ± 0.46,0.17 ± 0.12,0.88 ± 0.52,"{'lr': 0.01, 'hidden_dim': 16, 'num_layers': 4, 'lambda_aux': 0.3}"
Method,AUC,Acc0,Prec0,Rec0,F10,Acc1,Prec1,Rec1,F11,BCE_Loss,Params
MT-MLP,0.80 ± 0.02,,,0.96 ± 0.01,0.71 ± 0.03,0.82 ± 0.02,,0.31 ± 0.06,0.79 ± 0.06,0.44 ± 0.07,0.57 ± 0.05,"{'lr': 0.001, 'hidden_dim': 128, 'num_layers': 3, 'lambda_aux': 0.01}"
PretrainFT,0.70 ± 0.13,,,0.75 ± 0.37,0.57 ± 0.29,0.65 ± 0.33,,0.23 ± 0.08,0.71 ± 0.22,0.34 ± 0.09,17.07 ± 32.90,"{'lr_pre': 0.001, 'lr_fine': 0.005, 'num_layers': 3, 'hidden_dim': 128, 'lambda_aux': 0.3, 'pre_epochs': 100, 'fine_epochs': 100}"
Decoupled,0.80 ± 0.06,,,0.29 ± 0.45,0.10 ± 0.18,0.15 ± 0.25,,0.15 ± 0.04,0.98 ± 0.03,0.26 ± 0.06,1.12 ± 0.38,"{'lr': 0.01, 'hidden_dim': 16, 'num_layers': 4, 'lambda_aux': 0.3}"
Method,AUC,Acc0,Prec0,Rec0,F10,Acc1,Prec1,Rec1,F11,BCE_Loss,Params
MT-MLP,0.80 ± 0.02,,,0.96 ± 0.01,0.71 ± 0.03,0.82 ± 0.02,,0.31 ± 0.06,0.79 ± 0.06,0.44 ± 0.07,0.57 ± 0.05,"{'lr': 0.001, 'hidden_dim': 128, 'num_layers': 3, 'lambda_aux': 0.01}"
Decoupled,0.77 ± 0.05,,,0.20 ± 0.40,0.04 ± 0.11,0.06 ± 0.16,,0.14 ± 0.03,0.99 ± 0.03,0.24 ± 0.05,1.07 ± 0.56,"{'lr': 0.01, 'hidden_dim': 16, 'num_layers': 4, 'lambda_aux': 0.3}"
Method,AUC,Acc0,Prec0,Rec0,F10,Acc1,Prec1,Rec1,F11,BCE_Loss,Params
MT-MLP,0.80 ± 0.02,,,0.96 ± 0.01,0.71 ± 0.03,0.82 ± 0.02,,0.31 ± 0.06,0.79 ± 0.06,0.44 ± 0.07,0.57 ± 0.05,"{'lr': 0.001, 'hidden_dim': 128, 'num_layers': 3, 'lambda_aux': 0.01}"
Decoupled,0.77 ± 0.05,,,0.20 ± 0.40,0.04 ± 0.11,0.06 ± 0.16,,0.14 ± 0.03,0.99 ± 0.03,0.24 ± 0.05,1.07 ± 0.56,"{'lr': 0.01, 'hidden_dim': 16, 'num_layers': 4, 'lambda_aux': 0.3}"
Method,AUC,Acc0,Prec0,Rec0,F10,Acc1,Prec1,Rec1,F11,BCE_Loss,Params
Decoupled,0.66 ± 0.23,,,0.57 ± 0.47,0.27 ± 0.37,0.31 ± 0.34,,0.12 ± 0.06,0.79 ± 0.40,0.21 ± 0.11,0.83 ± 0.29,"{'lr': 0.01, 'hidden_dim': 16, 'num_layers': 4, 'lambda_aux': 0.3}"
Method,AUC,Acc0,Prec0,Rec0,F10,Acc1,Prec1,Rec1,F11,BCE_Loss,Params
Decoupled,0.66 ± 0.23,,,0.57 ± 0.47,0.27 ± 0.37,0.31 ± 0.34,,0.12 ± 0.06,0.79 ± 0.40,0.21 ± 0.11,0.83 ± 0.29,"{'lr': 0.01, 'hidden_dim': 16, 'num_layers': 4, 'lambda_aux': 0.3}"
Method,AUC,Acc0,Prec0,Rec0,F10,Acc1,Prec1,Rec1,F11,BCE_Loss,Params
MT-LR,0.75 ± 0.10,,,0.93 ± 0.05,0.69 ± 0.11,0.79 ± 0.09,,0.28 ± 0.09,0.70 ± 0.15,0.40 ± 0.11,0.60 ± 0.05,{'lr': 0.001}
MT-MLP,0.79 ± 0.06,,,0.94 ± 0.02,0.74 ± 0.08,0.83 ± 0.05,,0.30 ± 0.10,0.66 ± 0.15,0.40 ± 0.10,0.58 ± 0.06,"{'lr': 0.001, 'hidden_dim': 128, 'num_layers': 3, 'lambda_aux': 0.01}"
PretrainFT,0.70 ± 0.12,,,0.65 ± 0.43,0.53 ± 0.36,0.57 ± 0.38,,0.25 ± 0.13,0.71 ± 0.29,0.32 ± 0.12,18.29 ± 35.26,"{'lr_pre': 0.001, 'lr_fine': 0.005, 'num_layers': 3, 'hidden_dim': 128, 'lambda_aux': 0.3, 'pre_epochs': 100, 'fine_epochs': 100}"
Decoupled,0.72 ± 0.10,,,0.38 ± 0.46,0.22 ± 0.31,0.26 ± 0.33,,0.13 ± 0.06,0.87 ± 0.29,0.23 ± 0.10,1.10 ± 0.91,"{'lr': 0.01, 'hidden_dim': 16, 'num_layers': 4, 'lambda_aux': 0.3}"
Method,AUC,Acc0,Prec0,Rec0,F10,Acc1,Prec1,Rec1,F11,BCE_Loss,Params
MT-MLP,0.80 ± 0.02,,,0.96 ± 0.01,0.71 ± 0.03,0.82 ± 0.02,,0.31 ± 0.06,0.79 ± 0.06,0.44 ± 0.07,0.57 ± 0.05,"{'lr': 0.001, 'hidden_dim': 128, 'num_layers': 3, 'lambda_aux': 0.01}"
Method,AUC,Acc0,Prec0,Rec0,F10,Acc1,Prec1,Rec1,F11,BCE_Loss,Params
MT-MLP,0.78 ± 0.04,,,0.95 ± 0.02,0.67 ± 0.04,0.79 ± 0.03,,0.28 ± 0.05,0.78 ± 0.09,0.41 ± 0.06,0.63 ± 0.06,"{'lr': 0.001, 'hidden_dim': 128, 'num_layers': 3, 'lambda_aux': 0.01}"
Method,AUC,Acc0,Prec0,Rec0,F10,Acc1,Prec1,Rec1,F11,BCE_Loss,Params
MT-MLP,0.79 ± 0.03,,,0.95 ± 0.03,0.67 ± 0.04,0.78 ± 0.03,,0.27 ± 0.05,0.77 ± 0.11,0.40 ± 0.06,0.61 ± 0.05,"{'lr': 0.001, 'hidden_dim': 256, 'num_layers': 1, 'lambda_aux': 0.01}"
Method,AUC,Acc0,Prec0,Rec0,F10,Acc1,Prec1,Rec1,F11,BCE_Loss,Params
Method,AUC,Acc0,Prec0,Rec0,F10,Acc1,Prec1,Rec1,F11,BCE_Loss,Params
Method,AUC,Acc0,Prec0,Rec0,F10,Acc1,Prec1,Rec1,F11,BCE_Loss,Params
MT-MLP,0.54 ± 0.14,,,0.71 ± 0.36,0.45 ± 0.44,0.47 ± 0.40,,0.13 ± 0.12,0.59 ± 0.44,0.19 ± 0.13,0.70 ± 0.03,"{'lr': 0.01, 'hidden_dim': 128, 'num_layers': 3, 'lambda_aux': 0.01}"
Method,AUC,Acc0,Prec0,Rec0,F10,Acc1,Prec1,Rec1,F11,BCE_Loss,Params
Method,AUC,Acc0,Prec0,Rec0,F10,Acc1,Prec1,Rec1,F11,BCE_Loss,Params
Method,AUC,Acc0,Prec0,Rec0,F10,Acc1,Prec1,Rec1,F11,BCE_Loss,Params
Method,AUC,Acc0,Prec0,Rec0,F10,Acc1,Prec1,Rec1,F11,BCE_Loss,Params
Method,AUC,Acc0,Prec0,Rec0,F10,Acc1,Prec1,Rec1,F11,BCE_Loss,Params
Method,AUC,Acc0,Prec0,Rec0,F10,Acc1,Prec1,Rec1,F11,BCE_Loss,Params
Method,AUC,Acc0,Prec0,Rec0,F10,Acc1,Prec1,Rec1,F11,BCE_Loss,Params
Method,AUC,Acc0,Prec0,Rec0,F10,Acc1,Prec1,Rec1,F11,BCE_Loss,Params
Method,AUC,Acc0,Prec0,Rec0,F10,Acc1,Prec1,Rec1,F11,BCE_Loss,Params
MT-MLP,0.54 ± 0.14,,,0.71 ± 0.36,0.45 ± 0.44,0.47 ± 0.40,,0.13 ± 0.12,0.59 ± 0.44,0.19 ± 0.13,0.70 ± 0.03,"{'lr': 0.01, 'hidden_dim': 128, 'num_layers': 3, 'lambda_aux': 0.01}"
Method,AUC,Acc0,Prec0,Rec0,F10,Acc1,Prec1,Rec1,F11,BCE_Loss,Params
Method,AUC,Acc0,Prec0,Rec0,F10,Acc1,Prec1,Rec1,F11,BCE_Loss,Params
Method,AUC,Acc0,Prec0,Rec0,F10,Acc1,Prec1,Rec1,F11,BCE_Loss,Params
Method,AUC,Acc0,Prec0,Rec0,F10,Acc1,Prec1,Rec1,F11,BCE_Loss,Params
MT-MLP,0.54 ± 0.14,,,0.71 ± 0.36,0.45 ± 0.44,0.47 ± 0.40,,0.13 ± 0.12,0.59 ± 0.44,0.19 ± 0.13,0.70 ± 0.03,"{'lr': 0.01, 'hidden_dim': 128, 'num_layers': 3, 'lambda_aux': 0.01}"
Method,AUC,Acc0,Prec0,Rec0,F10,Acc1,Prec1,Rec1,F11,BCE_Loss,Params
Method,AUC,Acc0,Prec0,Rec0,F10,Acc1,Prec1,Rec1,F11,BCE_Loss,Params
Method,AUC,Acc0,Prec0,Rec0,F10,Acc1,Prec1,Rec1,F11,BCE_Loss,Params
Method,AUC,Acc0,Prec0,Rec0,F10,Acc1,Prec1,Rec1,F11,BCE_Loss,Params
Method,AUC,Acc0,Prec0,Rec0,F10,Acc1,Prec1,Rec1,F11,BCE_Loss,Params
MT-MLP,0.54 ± 0.14,,,0.59 ± 0.39,0.49 ± 0.47,0.48 ± 0.44,,0.15 ± 0.13,0.55 ± 0.44,0.19 ± 0.14,0.69 ± 0.02,"{'lr': 0.001, 'hidden_dim': 128, 'num_layers': 3, 'lambda_aux': 0.01}"
Method,AUC,Acc0,Prec0,Rec0,F10,Acc1,Prec1,Rec1,F11,BCE_Loss,Params
MT-MLP,0.55 ± 0.11,,,0.81 ± 0.28,0.52 ± 0.40,0.54 ± 0.36,,0.12 ± 0.08,0.55 ± 0.40,0.19 ± 0.13,0.70 ± 0.08,"{'lr': 0.001, 'hidden_dim': 256, 'num_layers': 1, 'lambda_aux': 0.01}"
Method,AUC,Acc0,Prec0,Rec0,F10,Acc1,Prec1,Rec1,F11,BCE_Loss,Params
MT-MLP,0.55 ± 0.11,,,0.81 ± 0.28,0.52 ± 0.40,0.54 ± 0.36,,0.12 ± 0.08,0.55 ± 0.40,0.19 ± 0.13,0.70 ± 0.08,"{'lr': 0.001, 'hidden_dim': 256, 'num_layers': 1, 'lambda_aux': 0.01}"
Method,AUC,Acc0,Prec0,Rec0,F10,Acc1,Prec1,Rec1,F11,BCE_Loss,Params
MT-MLP,0.55 ± 0.11,,,0.81 ± 0.28,0.52 ± 0.40,0.54 ± 0.36,,0.12 ± 0.08,0.55 ± 0.40,0.19 ± 0.13,0.70 ± 0.08,"{'lr': 0.001, 'hidden_dim': 256, 'num_layers': 1, 'lambda_aux': 0.01}"
Method,AUC,Acc0,Prec0,Rec0,F10,Acc1,Prec1,Rec1,F11,BCE_Loss,Params
MT-MLP,0.55 ± 0.11,,,0.81 ± 0.28,0.52 ± 0.40,0.54 ± 0.36,,0.12 ± 0.08,0.55 ± 0.40,0.19 ± 0.13,0.70 ± 0.08,"{'lr': 0.001, 'hidden_dim': 256, 'num_layers': 1, 'lambda_aux': 0.01}"
Method,AUC,Acc0,Prec0,Rec0,F10,Acc1,Prec1,Rec1,F11,BCE_Loss,Params
MT-MLP,0.55 ± 0.11,,,0.81 ± 0.28,0.52 ± 0.40,0.54 ± 0.36,,0.12 ± 0.08,0.55 ± 0.40,0.19 ± 0.13,0.70 ± 0.08,"{'lr': 0.001, 'hidden_dim': 256, 'num_layers': 1, 'lambda_aux': 0.01}"
Method,AUC,Acc0,Prec0,Rec0,F10,Acc1,Prec1,Rec1,F11,BCE_Loss,Params
MT-MLP,0.50 ± 0.12,,,0.80 ± 0.27,0.56 ± 0.40,0.57 ± 0.35,,0.08 ± 0.07,0.45 ± 0.43,0.13 ± 0.12,0.69 ± 0.14,"{'lr': 0.001, 'hidden_dim': 256, 'num_layers': 1, 'lambda_aux': 0.01}"
Method,AUC,Acc0,Prec0,Rec0,F10,Acc1,Prec1,Rec1,F11,BCE_Loss,Params
MT-MLP,0.50 ± 0.12,,,0.80 ± 0.27,0.56 ± 0.40,0.57 ± 0.35,,0.08 ± 0.07,0.45 ± 0.43,0.13 ± 0.12,0.69 ± 0.14,"{'lr': 0.001, 'hidden_dim': 256, 'num_layers': 1, 'lambda_aux': 0.01}"
Method,AUC,Acc0,Prec0,Rec0,F10,Acc1,Prec1,Rec1,F11,BCE_Loss,Params
MT-MLP,0.50 ± 0.12,,,0.80 ± 0.27,0.56 ± 0.40,0.57 ± 0.35,,0.08 ± 0.07,0.45 ± 0.43,0.13 ± 0.12,0.69 ± 0.14,"{'lr': 0.001, 'hidden_dim': 256, 'num_layers': 1, 'lambda_aux': 0.01}"
Method,AUC,Acc0,Prec0,Rec0,F10,Acc1,Prec1,Rec1,F11,BCE_Loss,Params
MT-MLP,0.50 ± 0.12,,,0.80 ± 0.27,0.56 ± 0.40,0.57 ± 0.35,,0.08 ± 0.07,0.45 ± 0.43,0.13 ± 0.12,0.69 ± 0.14,"{'lr': 0.001, 'hidden_dim': 256, 'num_layers': 1, 'lambda_aux': 0.01}"
Method,AUC,Acc0,Prec0,Rec0,F10,Acc1,Prec1,Rec1,F11,BCE_Loss,Params
